"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 16 18:40:58 GMT 2024","Wed Oct 16 18:40:59 GMT 2024","42","GetLinked Collection","Assessment as a service","Video Interview","","","assessment interview detail",""
"passed","Wed Oct 16 18:40:59 GMT 2024","Wed Oct 16 18:40:59 GMT 2024","62","GetLinked Collection","Assessment as a service","Video Interview","","","ID verification",""
"passed","Wed Oct 16 18:38:27 GMT 2024","Wed Oct 16 18:38:27 GMT 2024","76","GetLinked Collection","Assessment as a service","Assessment Section","","","Delete a Section",""
"passed","Wed Oct 16 18:41:05 GMT 2024","Wed Oct 16 18:41:05 GMT 2024","336","GetLinked Collection","Job","","","","track_job_view",""
"passed","Wed Oct 16 18:40:45 GMT 2024","Wed Oct 16 18:40:45 GMT 2024","158","GetLinked Collection","Assessment as a service","Invitation","","","invite external candidates",""
"passed","Wed Oct 16 18:41:00 GMT 2024","Wed Oct 16 18:41:00 GMT 2024","37","GetLinked Collection","Job","JOB PIPELINE","","","delete a pipeline stage",""
"passed","Wed Oct 16 18:41:00 GMT 2024","Wed Oct 16 18:41:01 GMT 2024","500","GetLinked Collection","Job","JOB PIPELINE","","","fetch my job pipelines",""
"passed","Wed Oct 16 18:41:00 GMT 2024","Wed Oct 16 18:41:00 GMT 2024","41","GetLinked Collection","Job","JOB PIPELINE","","","update job pipeline",""
"broken","Wed Oct 16 18:40:59 GMT 2024","Wed Oct 16 18:40:59 GMT 2024","19","GetLinked Collection","Assessment as a service","Video Interview","","","verify interview candidate",""
"passed","Wed Oct 16 18:41:02 GMT 2024","Wed Oct 16 18:41:02 GMT 2024","45","GetLinked Collection","Job","JOB PIPELINE","","","remove job applicant from pipeline",""
"broken","Wed Oct 16 18:38:28 GMT 2024","Wed Oct 16 18:38:28 GMT 2024","25","GetLinked Collection","Assessment as a service","Assessment","","","add selected questions",""
"passed","Wed Oct 16 18:41:04 GMT 2024","Wed Oct 16 18:41:04 GMT 2024","274","GetLinked Collection","Job","","","","filter jobs",""
"passed","Wed Oct 16 18:38:25 GMT 2024","Wed Oct 16 18:38:26 GMT 2024","49","GetLinked Collection","AUTHENTICATION","","","","password_reset",""
"broken","Wed Oct 16 18:40:59 GMT 2024","Wed Oct 16 18:40:59 GMT 2024","33","GetLinked Collection","Assessment as a service","Video Interview","","","Individual candidate result detail",""
"passed","Wed Oct 16 18:40:45 GMT 2024","Wed Oct 16 18:40:45 GMT 2024","34","GetLinked Collection","Assessment as a service","Take Assessment","","","accept assessment invite",""
"passed","Wed Oct 16 18:38:28 GMT 2024","Wed Oct 16 18:38:28 GMT 2024","32","GetLinked Collection","Assessment as a service","Assessment","","","remove section from assessment",""
"broken","Wed Oct 16 18:40:46 GMT 2024","Wed Oct 16 18:40:46 GMT 2024","109","GetLinked Collection","Assessment as a service","Dashboards","","","assessment detail",""
"passed","Wed Oct 16 18:40:46 GMT 2024","Wed Oct 16 18:40:46 GMT 2024","41","GetLinked Collection","Assessment as a service","Result Managment","","","export assessment report",""
"passed","Wed Oct 16 18:38:26 GMT 2024","Wed Oct 16 18:38:26 GMT 2024","49","GetLinked Collection","AUTHENTICATION Copy","Register","","","register",""
"passed","Wed Oct 16 18:38:28 GMT 2024","Wed Oct 16 18:38:28 GMT 2024","31","GetLinked Collection","Assessment as a service","Assessment","","","retreive an assessment",""
"passed","Wed Oct 16 18:40:45 GMT 2024","Wed Oct 16 18:40:45 GMT 2024","39","GetLinked Collection","Assessment as a service","Dashboards","","","My assessments",""
"broken","Wed Oct 16 18:40:59 GMT 2024","Wed Oct 16 18:40:59 GMT 2024","18","GetLinked Collection","Assessment as a service","Video Interview","","","pagination - candidate result",""
"passed","Wed Oct 16 18:38:26 GMT 2024","Wed Oct 16 18:38:26 GMT 2024","45","GetLinked Collection","AUTHENTICATION Copy","","","","change_password",""
"failed","Wed Oct 16 18:38:25 GMT 2024","Wed Oct 16 18:38:25 GMT 2024","58","GetLinked Collection","AUTHENTICATION","Register","","","register Copy 3",""
"passed","Wed Oct 16 18:38:27 GMT 2024","Wed Oct 16 18:38:27 GMT 2024","136","GetLinked Collection","Assessment as a service","Assessment > Role","","","create role",""
"broken","Wed Oct 16 18:40:45 GMT 2024","Wed Oct 16 18:40:45 GMT 2024","54","GetLinked Collection","Assessment as a service","Invitation","","","invite candidates viia invite document",""
"passed","Wed Oct 16 18:38:27 GMT 2024","Wed Oct 16 18:38:27 GMT 2024","43","GetLinked Collection","Assessment as a service","Assessment Section Copy","","","Create Section",""
"broken","Wed Oct 16 18:40:47 GMT 2024","Wed Oct 16 18:40:47 GMT 2024","100","GetLinked Collection","Assessment as a service","Result Managment","","","result by job application",""
"broken","Wed Oct 16 18:40:58 GMT 2024","Wed Oct 16 18:40:58 GMT 2024","9","GetLinked Collection","Assessment as a service","Video Interview","","","edit question in interview pack",""
"passed","Wed Oct 16 18:38:27 GMT 2024","Wed Oct 16 18:38:27 GMT 2024","129","GetLinked Collection","Assessment as a service","Assessment > Role","","","get a single role",""
"passed","Wed Oct 16 18:38:26 GMT 2024","Wed Oct 16 18:38:26 GMT 2024","71","GetLinked Collection","AUTHENTICATION","","","","has updated password",""
"passed","Wed Oct 16 18:38:27 GMT 2024","Wed Oct 16 18:38:27 GMT 2024","77","GetLinked Collection","Assessment as a service","Assessment","","","create an assessment",""
"passed","Wed Oct 16 18:40:45 GMT 2024","Wed Oct 16 18:40:45 GMT 2024","38","GetLinked Collection","Assessment as a service","Invitation","","","ExcelFileAnalysis",""
