"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 27 18:24:16 GMT 2024","Sun Oct 27 18:24:17 GMT 2024","30","GetLinked-Recruiter","Assessment as a service","Video Interview","","","accept interview invitation",""
"passed","Sun Oct 27 18:22:39 GMT 2024","Sun Oct 27 18:22:39 GMT 2024","192","GetLinked-Recruiter","Job","JOB PIPELINE","","","delete pipeline",""
"passed","Sun Oct 27 18:21:53 GMT 2024","Sun Oct 27 18:21:53 GMT 2024","68","GetLinked-Recruiter","AUTHENTICATION","Change password","","","No Auth - change_password",""
"passed","Sun Oct 27 18:22:28 GMT 2024","Sun Oct 27 18:22:29 GMT 2024","121","GetLinked-Recruiter","Recruiter","","","","upload job description",""
"passed","Sun Oct 27 18:23:59 GMT 2024","Sun Oct 27 18:23:59 GMT 2024","144","GetLinked-Recruiter","Assessment as a service","Result Managment","","","delete a comment",""
"passed","Sun Oct 27 18:23:59 GMT 2024","Sun Oct 27 18:23:59 GMT 2024","182","GetLinked-Recruiter","Assessment as a service","Result Managment","","","edit comment",""
"passed","Sun Oct 27 18:22:40 GMT 2024","Sun Oct 27 18:22:40 GMT 2024","60","GetLinked-Recruiter","Job","JOB PIPELINE","","","fetch my job pipelines",""
"passed","Sun Oct 27 18:22:28 GMT 2024","Sun Oct 27 18:22:28 GMT 2024","127","GetLinked-Recruiter","Recruiter","","","","company recruiters",""
"passed","Sun Oct 27 18:23:33 GMT 2024","Sun Oct 27 18:23:33 GMT 2024","174","GetLinked-Recruiter","Assessment as a service","Assessment","","","get test recommendations",""
"passed","Sun Oct 27 18:21:41 GMT 2024","Sun Oct 27 18:21:41 GMT 2024","93","GetLinked-Recruiter","AUTHENTICATION","Register","","","empty fields - register",""
"failed","Sun Oct 27 18:23:21 GMT 2024","Sun Oct 27 18:23:22 GMT 2024","222","GetLinked-Recruiter","Job","delete_job","","","delete job-Invalid ID",""
"passed","Sun Oct 27 18:23:44 GMT 2024","Sun Oct 27 18:23:45 GMT 2024","173","GetLinked-Recruiter","Assessment as a service","Take Assessment","","","verify candidate",""
"broken","Sun Oct 27 18:22:40 GMT 2024","Sun Oct 27 18:22:40 GMT 2024","58","GetLinked-Recruiter","Job","JOB PIPELINE","","","create and add stages to pipeline",""
"passed","Sun Oct 27 18:22:08 GMT 2024","Sun Oct 27 18:22:08 GMT 2024","80","GetLinked-Recruiter","AUTHENTICATION","Get_user_details","","","No Auth - get_user_details",""
"passed","Sun Oct 27 18:23:43 GMT 2024","Sun Oct 27 18:23:43 GMT 2024","207","GetLinked-Recruiter","Assessment as a service","Invitation","","","invite external candidates",""
"passed","Sun Oct 27 18:23:21 GMT 2024","Sun Oct 27 18:23:21 GMT 2024","68","GetLinked-Recruiter","Job","track_job_view","","","track_job_view -Invalid token",""
"passed","Sun Oct 27 18:22:14 GMT 2024","Sun Oct 27 18:22:27 GMT 2024","12861","GetLinked-Recruiter","Recruiter","","","","Get Token",""
"broken","Sun Oct 27 18:24:16 GMT 2024","Sun Oct 27 18:24:16 GMT 2024","36","GetLinked-Recruiter","Assessment as a service","Video Interview","","","assessment interview detail",""
