"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 18:57:15 GMT 2024","Fri Oct 11 18:57:16 GMT 2024","484","GetLinked Collection","Job","JOB PIPELINE > Comment > Get Comment on Applicant > Post a Comment","","","post a comment",""
"passed","Fri Oct 11 18:52:43 GMT 2024","Fri Oct 11 18:52:44 GMT 2024","369","GetLinked Collection","Assessment as a service","Assessment Section","","","Delete a Section",""
"broken","Fri Oct 11 18:55:34 GMT 2024","Fri Oct 11 18:55:34 GMT 2024","86","GetLinked Collection","Assessment as a service","Video Interview > invitation","","","invite external",""
"broken","Fri Oct 11 18:55:11 GMT 2024","Fri Oct 11 18:55:11 GMT 2024","49","GetLinked Collection","Assessment as a service","Proctoring","","","proctoring report",""
"broken","Fri Oct 11 18:55:34 GMT 2024","Fri Oct 11 18:55:34 GMT 2024","11","GetLinked Collection","Assessment as a service","Video Interview > invitation","","","invite for interview from assessment",""
"passed","Fri Oct 11 18:55:37 GMT 2024","Fri Oct 11 18:55:40 GMT 2024","3034","GetLinked Collection","Assessment as a service","Video Interview","","","retrieve an interview pack",""
"broken","Fri Oct 11 18:57:29 GMT 2024","Fri Oct 11 18:57:29 GMT 2024","65","GetLinked Collection","Job","JOB PIPELINE","","","job application pipeline details",""
"broken","Fri Oct 11 18:56:41 GMT 2024","Fri Oct 11 18:56:41 GMT 2024","18","GetLinked Collection","Assessment as a service","Video Interview","","","verify interview candidate",""
"passed","Fri Oct 11 18:52:43 GMT 2024","Fri Oct 11 18:52:43 GMT 2024","341","GetLinked Collection","Assessment as a service","Assessment Section","","","fetch all Sections",""
"passed","Fri Oct 11 18:52:46 GMT 2024","Fri Oct 11 18:52:47 GMT 2024","1453","GetLinked Collection","Assessment as a service","Assessment > Role","","","fetch all roles",""
"passed","Fri Oct 11 18:52:50 GMT 2024","Fri Oct 11 18:52:50 GMT 2024","272","GetLinked Collection","Assessment as a service","Assessment","","","create question in question pack",""
"failed","Fri Oct 11 18:52:37 GMT 2024","Fri Oct 11 18:52:37 GMT 2024","201","GetLinked Collection","AUTHENTICATION","Register","","","empty fields - register",""
"passed","Fri Oct 11 18:52:39 GMT 2024","Fri Oct 11 18:52:39 GMT 2024","184","GetLinked Collection","AUTHENTICATION","","","","refresh token",""
"passed","Fri Oct 11 18:52:39 GMT 2024","Fri Oct 11 18:52:39 GMT 2024","242","GetLinked Collection","AUTHENTICATION","","","","has updated password",""
"passed","Fri Oct 11 18:57:31 GMT 2024","Fri Oct 11 18:57:36 GMT 2024","4498","GetLinked Collection","Job","JOB PIPELINE","","","fetch my job pipelines",""
"passed","Fri Oct 11 18:57:30 GMT 2024","Fri Oct 11 18:57:30 GMT 2024","555","GetLinked Collection","Job","JOB PIPELINE","","","update stages",""
"broken","Fri Oct 11 18:57:15 GMT 2024","Fri Oct 11 18:57:15 GMT 2024","104","GetLinked Collection","Assessment as a service","Video Interview","","","candidate answer",""
"passed","Fri Oct 11 18:57:38 GMT 2024","Fri Oct 11 18:57:38 GMT 2024","181","GetLinked Collection","Job","","","","fetch jobs",""
