"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 13 20:02:35 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","38","GetLinked Collection","Assessment as a service","Assessment Section","","","fetch all Sections",""
"passed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","51","GetLinked Collection","AUTHENTICATION","","","","refresh token",""
"passed","Sun Oct 13 20:05:06 GMT 2024","Sun Oct 13 20:05:06 GMT 2024","818","GetLinked Collection","Assessment as a service","Test","","","fetch all tests",""
"broken","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","101","GetLinked Collection","Assessment as a service","Invitation","","","Job pipeline invitation",""
"passed","Sun Oct 13 20:05:50 GMT 2024","Sun Oct 13 20:05:50 GMT 2024","54","GetLinked Collection","Job","","","","filter jobs",""
"passed","Sun Oct 13 20:05:50 GMT 2024","Sun Oct 13 20:05:50 GMT 2024","38","GetLinked Collection","Job","","","","get job details",""
"passed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","52","GetLinked Collection","AUTHENTICATION","","","","Forgot_password",""
"broken","Sun Oct 13 20:05:48 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","19","GetLinked Collection","Assessment as a service","Video Interview","","","submit interview",""
"passed","Sun Oct 13 20:05:11 GMT 2024","Sun Oct 13 20:05:12 GMT 2024","922","GetLinked Collection","Assessment as a service","Video Interview","","","create interview pack",""
"passed","Sun Oct 13 20:02:35 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","40","GetLinked Collection","AUTHENTICATION Copy","","","","refresh token",""
"passed","Sun Oct 13 20:05:10 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","43","GetLinked Collection","Assessment as a service","Question Pack","","","Edit question pack",""
"passed","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","43","GetLinked Collection","Assessment as a service","Invitation","","","additional invite",""
"broken","Sun Oct 13 20:05:47 GMT 2024","Sun Oct 13 20:05:47 GMT 2024","10","GetLinked Collection","Assessment as a service","Video Interview","","","edit question in interview pack",""
"passed","Sun Oct 13 20:05:48 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","97","GetLinked Collection","Job","JOB PIPELINE > Comment > Update a comment","","","edit comment",""
"passed","Sun Oct 13 20:05:49 GMT 2024","Sun Oct 13 20:05:49 GMT 2024","317","GetLinked Collection","Job","JOB PIPELINE","","","fetch my job pipelines",""
"broken","Sun Oct 13 20:05:50 GMT 2024","Sun Oct 13 20:05:50 GMT 2024","16","GetLinked Collection","Job","JOB PIPELINE","","","export pipeline stage",""
"passed","Sun Oct 13 20:05:08 GMT 2024","Sun Oct 13 20:05:08 GMT 2024","134","GetLinked Collection","Assessment as a service","Result Managment","","","edit comment",""
"passed","Sun Oct 13 20:02:40 GMT 2024","Sun Oct 13 20:02:40 GMT 2024","165","GetLinked Collection","Assessment as a service","Assessment","","","update assessment",""
"broken","Sun Oct 13 20:05:48 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","59","GetLinked Collection","Job","JOB PIPELINE","","","create a custom job pipeline",""
"passed","Sun Oct 13 20:02:48 GMT 2024","Sun Oct 13 20:02:50 GMT 2024","1567","GetLinked Collection","Assessment as a service","Assessment","","","create question in question pack",""
"broken","Sun Oct 13 20:05:10 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","82","GetLinked Collection","Assessment as a service","Video Interview > invitation","","","invite external",""
"passed","Sun Oct 13 20:05:50 GMT 2024","Sun Oct 13 20:05:50 GMT 2024","44","GetLinked Collection","Job","","","","fetch industries",""
"passed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","70","GetLinked Collection","AUTHENTICATION","","","","has updated password",""
"passed","Sun Oct 13 20:05:10 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","52","GetLinked Collection","Assessment as a service","Question Pack","","","Delete Question in Pack",""
"broken","Sun Oct 13 20:02:42 GMT 2024","Sun Oct 13 20:02:42 GMT 2024","44","GetLinked Collection","Assessment as a service","Assessment","","","reorder-sections",""
"passed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","50","GetLinked Collection","AUTHENTICATION","","","","change_password",""
"passed","Sun Oct 13 20:05:48 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","101","GetLinked Collection","Job","JOB PIPELINE > Comment > Delete Comment","","","delete a comment",""
"passed","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:08 GMT 2024","46","GetLinked Collection","Assessment as a service","Result Managment","","","export candidate result",""
"passed","Sun Oct 13 20:02:36 GMT 2024","Sun Oct 13 20:02:36 GMT 2024","395","GetLinked Collection","Assessment as a service","Assessment > Role","","","get a single role",""
"passed","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","40","GetLinked Collection","Assessment as a service","Take Assessment","","","accept assessment invite",""
"broken","Sun Oct 13 20:05:47 GMT 2024","Sun Oct 13 20:05:47 GMT 2024","45","GetLinked Collection","Assessment as a service","Video Interview","","","add or remove questions to assessment interview",""
"passed","Sun Oct 13 20:05:10 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","56","GetLinked Collection","Assessment as a service","Question Pack","","","Create Question in Question Pack",""
"broken","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","61","GetLinked Collection","Assessment as a service","Proctoring","","","proctoring report",""
"passed","Sun Oct 13 20:02:35 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","42","GetLinked Collection","AUTHENTICATION Copy","","","","password_reset",""
"broken","Sun Oct 13 20:05:48 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","93","GetLinked Collection","Assessment as a service","Video Interview","","","candidate answer",""
"broken","Sun Oct 13 20:05:48 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","17","GetLinked Collection","Assessment as a service","Video Interview","","","pagination - candidate result",""
"broken","Sun Oct 13 20:05:47 GMT 2024","Sun Oct 13 20:05:47 GMT 2024","20","GetLinked Collection","Assessment as a service","Video Interview","","","create assessment interview",""
"broken","Sun Oct 13 20:05:49 GMT 2024","Sun Oct 13 20:05:50 GMT 2024","111","GetLinked Collection","Job","JOB PIPELINE","","","recalculate matching score",""
"passed","Sun Oct 13 20:02:35 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","39","GetLinked Collection","Assessment as a service","Assessment Section Copy","","","Create Section",""
"passed","Sun Oct 13 20:05:10 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","200","GetLinked Collection","Assessment as a service","Question Pack","","","list question pack questions",""
"passed","Sun Oct 13 20:05:08 GMT 2024","Sun Oct 13 20:05:08 GMT 2024","138","GetLinked Collection","Assessment as a service","Result Managment","","","get comments on a result",""
"passed","Sun Oct 13 20:05:49 GMT 2024","Sun Oct 13 20:05:49 GMT 2024","47","GetLinked Collection","Job","JOB PIPELINE","","","remove job applicant from pipeline",""
"broken","Sun Oct 13 20:02:51 GMT 2024","Sun Oct 13 20:02:51 GMT 2024","93","GetLinked Collection","Assessment as a service","Assessment","","","generate intro message",""
"passed","Sun Oct 13 20:05:09 GMT 2024","Sun Oct 13 20:05:09 GMT 2024","54","GetLinked Collection","Assessment as a service","Question Pack","","","Get Question Pack Details",""
"passed","Sun Oct 13 20:05:08 GMT 2024","Sun Oct 13 20:05:08 GMT 2024","96","GetLinked Collection","Assessment as a service","Result Managment","","","post a comment",""
"passed","Sun Oct 13 20:05:49 GMT 2024","Sun Oct 13 20:05:49 GMT 2024","47","GetLinked Collection","Job","JOB PIPELINE","","","bulk update",""
"passed","Sun Oct 13 20:02:39 GMT 2024","Sun Oct 13 20:02:39 GMT 2024","174","GetLinked Collection","Assessment as a service","Assessment","","","create an assessment",""
"passed","Sun Oct 13 20:05:10 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","41","GetLinked Collection","Assessment as a service","Question Pack","","","Upload Bulk Questions",""
"passed","Sun Oct 13 20:05:49 GMT 2024","Sun Oct 13 20:05:49 GMT 2024","262","GetLinked Collection","Job","JOB PIPELINE","","","recruiter pipelines",""
"passed","Sun Oct 13 20:05:09 GMT 2024","Sun Oct 13 20:05:10 GMT 2024","110","GetLinked Collection","Assessment as a service","Question Pack","","","Add Question to a Pack",""
"passed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","45","GetLinked Collection","AUTHENTICATION","","","","get_user_details",""
"passed","Sun Oct 13 20:05:47 GMT 2024","Sun Oct 13 20:05:48 GMT 2024","57","GetLinked Collection","Assessment as a service","Video Interview","","","ID verification",""
"passed","Sun Oct 13 20:02:35 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","58","GetLinked Collection","AUTHENTICATION Copy","","","","has updated password",""
"passed","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","42","GetLinked Collection","Assessment as a service","Invitation","","","ExcelFileAnalysis",""
"passed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","49","GetLinked Collection","AUTHENTICATION","","","","resend_talent_email_verification_code",""
"broken","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","27","GetLinked Collection","Assessment as a service","Dashboards","","","assessment detail",""
"broken","Sun Oct 13 20:05:07 GMT 2024","Sun Oct 13 20:05:07 GMT 2024","17","GetLinked Collection","Assessment as a service","Dashboards","","","candidate result detail",""
"failed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","58","GetLinked Collection","AUTHENTICATION Copy","Register","","","register Copy 3",""
"failed","Sun Oct 13 20:02:34 GMT 2024","Sun Oct 13 20:02:34 GMT 2024","52","GetLinked Collection","AUTHENTICATION Copy","Register","","","already existing user - register",""
"broken","Sun Oct 13 20:02:50 GMT 2024","Sun Oct 13 20:02:50 GMT 2024","73","GetLinked Collection","Assessment as a service","Assessment","","","add selected questions",""
"passed","Sun Oct 13 20:02:35 GMT 2024","Sun Oct 13 20:02:35 GMT 2024","43","GetLinked Collection","AUTHENTICATION Copy","","","","resend_talent_email_verification_code",""
"passed","Sun Oct 13 20:02:45 GMT 2024","Sun Oct 13 20:02:48 GMT 2024","2491","GetLinked Collection","Assessment as a service","Assessment","","","add question",""
